size,price
60,31301.73943
61,31397.14441
62,34377.1355
63,34345.54204
64,36282.41462
65,37347.08015
66,37999.94606
67,37737.65483
68,35691.34517
69,36805.41489
70,37944.86082
71,36934.51252
72,42546.1377
73,43705.62455
74,41404.80006
75,41903.90111
76,40821.76945
77,41221.43016
78,39111.90088
79,43662.46726
80,40315.48999
81,45343.02563
82,48776.42221
83,47686.17649
84,46530.69214
85,47177.88915
86,45065.0859
87,51695.77173
88,44416.8091
89,46841.44415
90,52490.30442
91,48902.31202
92,49304.12737
93,49828.21987
94,54624.85344
95,50545.78329
96,50598.62902
97,55800.59413
98,49956.9216
99,52629.09794
100,52461.64785
